978.564,364.944,0.834551,972.659,483.639,0.829773,857.078,465.923,0.722532,777.062,596.245,0.767185,747.471,643.735,0.808612,1091.26,501.36,0.734015,1141.61,625.878,0.782314,1144.65,670.409,0.805758,925.232,771.245,0.638495,854.107,762.254,0.572734,791.969,957.876,0.144945,0,0,0,990.511,788.922,0.577543,892.692,889.758,0.212877,0,0,0,957.783,338.333,0.87244,1005.25,344.227,0.909873,913.553,344.399,0.917825,1035,365.046,0.874193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.522,364.958,0.83358,972.66,483.561,0.820836,857.112,465.801,0.722087,780.023,593.262,0.742745,747.401,640.695,0.836806,1091.22,498.448,0.726738,1138.72,622.916,0.75627,1144.64,664.383,0.771184,928.206,771.069,0.659433,857.047,756.358,0.582934,812.637,868.964,0.112739,0,0,0,993.494,783.007,0.575585,892.662,889.776,0.300095,0,0,0,957.716,338.319,0.85657,1005.26,344.191,0.912818,913.485,344.381,0.929183,1034.91,364.947,0.878067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.671,364.973,0.821799,969.736,483.587,0.821545,854.14,465.882,0.713654,777.127,590.32,0.743741,747.397,640.681,0.836688,1091.27,498.455,0.730563,1138.71,617.01,0.730872,1144.63,655.596,0.784266,919.351,777.028,0.599089,845.332,765.208,0.54716,794.767,978.608,0.190219,0,0,0,987.592,791.829,0.556781,892.642,913.391,0.118629,0,0,0,954.946,338.398,0.856236,1005.2,344.206,0.896448,913.473,344.386,0.927114,1034.92,362.141,0.879869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.702,365.122,0.823529,972.662,483.589,0.820856,857.087,465.922,0.710881,777.083,590.363,0.742191,747.368,640.744,0.845948,1091.26,498.492,0.732192,1141.66,619.972,0.764232,1147.53,661.431,0.792358,925.235,771.199,0.648869,854.1,762.216,0.57696,794.773,957.843,0.143995,0,0,0,990.525,788.874,0.583955,892.644,889.722,0.205388,0,0,0,957.7,341.336,0.867102,1005.19,344.278,0.897605,913.487,344.481,0.895296,1032.13,364.919,0.887482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.528,365.096,0.838698,972.681,483.549,0.821017,857.036,463.034,0.718924,777.137,590.36,0.736131,747.369,640.742,0.838604,1091.29,501.361,0.736496,1144.64,622.886,0.783199,1147.59,664.483,0.773628,922.333,771.246,0.65078,851.22,762.248,0.581254,791.945,948.966,0.133682,0,0,0,990.442,788.917,0.591065,889.75,883.755,0.305371,0,0,0,954.937,341.292,0.86988,1005.24,344.24,0.897833,913.429,347.33,0.873806,1032.13,364.934,0.901076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.544,365.054,0.846412,972.693,480.712,0.805402,857.087,462.958,0.723175,777.043,590.384,0.748999,747.309,643.625,0.838611,1091.27,498.443,0.73238,1144.59,622.898,0.782061,1147.52,664.437,0.787034,925.299,771.155,0.657272,857.037,759.319,0.577269,794.777,951.919,0.15565,0,0,0,990.548,785.964,0.583068,889.725,886.729,0.274446,0,0,0,954.942,341.288,0.881086,1005.23,344.229,0.909666,913.399,347.264,0.896792,1034.88,362.162,0.891953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.598,365.043,0.864298,972.642,483.475,0.806641,857.118,463.001,0.718999,774.178,593.32,0.756411,744.573,646.557,0.839261,1091.23,498.48,0.727521,1144.61,622.904,0.78392,1147.53,661.506,0.792353,925.244,771.22,0.645949,854.102,762.248,0.571207,818.521,857.09,0.0863319,0,0,0,990.507,788.896,0.582067,889.743,874.869,0.225005,0,0,0,957.707,341.284,0.888539,1005.25,344.228,0.913133,913.389,347.236,0.907182,1032.12,362.112,0.89047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.541,364.993,0.85362,969.771,483.551,0.813082,857.064,465.854,0.713999,777.051,593.312,0.759627,747.32,646.63,0.84544,1091.2,498.501,0.724178,1144.52,622.867,0.776264,1147.48,661.531,0.782777,925.27,771.2,0.652058,854.11,762.21,0.579415,818.553,851.157,0.113088,0,0,0,990.521,788.874,0.582091,889.703,877.868,0.241776,0,0,0,954.929,341.254,0.882443,1005.21,344.203,0.911068,913.367,344.488,0.912336,1032.09,362.143,0.892209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.547,365.036,0.854211,969.762,483.5,0.81413,857.076,462.964,0.724423,780.008,590.322,0.728629,747.359,646.569,0.830446,1088.33,498.498,0.723951,1138.7,619.983,0.735469,1147.49,661.432,0.783974,922.323,777.056,0.607315,851.169,765.226,0.550716,821.51,848.216,0.054668,0,0,0,990.49,791.867,0.561716,889.649,880.795,0.141812,0,0,0,954.947,341.278,0.88429,1005.2,344.247,0.915106,913.381,344.47,0.915034,1032.08,364.936,0.904487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.693,365.151,0.829144,969.714,483.654,0.823563,851.219,465.918,0.712863,783.014,587.426,0.737662,747.402,646.653,0.824351,1088.34,501.41,0.730509,1138.65,622.936,0.735735,1144.55,664.42,0.759366,922.347,774.126,0.626077,851.157,765.147,0.56036,794.821,957.879,0.123917,0,0,0,990.507,791.795,0.571806,892.617,883.744,0.211863,0,0,0,954.948,341.31,0.872317,1005.16,344.304,0.903795,913.392,344.491,0.907204,1032.09,364.949,0.89991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.667,365.157,0.824899,966.837,483.644,0.825166,851.145,465.928,0.712404,782.942,587.423,0.739695,747.34,649.53,0.833326,1088.31,501.352,0.728305,1144.51,625.828,0.786042,1144.57,664.383,0.782061,919.348,774.116,0.631552,848.223,762.281,0.563514,818.609,854.135,0.0831656,0,0,0,987.557,788.963,0.576848,889.797,886.783,0.252892,0,0,0,954.927,341.311,0.86806,1005.16,344.307,0.888442,913.388,344.47,0.90802,1032.1,364.934,0.896231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.627,367.919,0.821021,969.717,483.658,0.830079,851.183,465.96,0.716798,777.139,596.272,0.750296,747.493,652.463,0.876664,1088.33,501.359,0.730492,1141.6,625.882,0.793532,1144.57,670.331,0.783732,922.291,774.184,0.616356,851.187,765.217,0.553562,794.823,972.69,0.135911,0,0,0,987.603,791.851,0.569607,889.708,886.698,0.260177,0,0,0,954.915,341.331,0.867789,1005.13,344.331,0.889144,913.365,347.249,0.899746,1032.09,364.937,0.901923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.497,365.124,0.824083,969.77,483.582,0.822796,854.095,465.831,0.713656,777.033,596.266,0.774932,747.528,649.687,0.875546,1088.33,501.364,0.734857,1138.69,625.824,0.790172,1141.66,664.474,0.767976,922.34,780.053,0.586131,851.211,768.207,0.529174,821.555,848.219,0.0612044,0,0,0,990.537,791.959,0.546738,898.563,883.741,0.126736,0,0,0,954.941,341.276,0.852828,1005.18,344.272,0.892751,913.358,344.426,0.91041,1032.08,364.918,0.901066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.707,364.937,0.822235,969.762,483.509,0.807098,854.163,462.909,0.705945,780.022,596.276,0.759773,747.554,649.662,0.868641,1088.34,501.351,0.72968,1138.7,625.822,0.777085,1141.68,664.431,0.768335,916.432,780.058,0.597837,845.302,768.178,0.537253,794.771,987.489,0.168781,0,0,0,984.659,794.78,0.559161,889.74,883.771,0.225192,0,0,0,954.784,341.217,0.841282,1005.13,341.461,0.885187,913.37,344.473,0.89692,1032.09,364.934,0.904274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.685,365,0.816263,966.817,483.6,0.826572,851.186,465.849,0.708867,777.026,599.187,0.78274,747.471,649.731,0.874625,1085.38,498.492,0.730252,1135.71,622.992,0.77577,1141.57,664.387,0.757213,916.407,777.095,0.603339,845.278,768.121,0.543022,791.946,981.585,0.17717,0,0,0,984.64,791.88,0.566679,892.682,889.676,0.218839,0,0,0,954.789,341.247,0.828346,1002.34,344.208,0.876864,913.402,350.22,0.864758,1031.99,364.996,0.91216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.601,364.956,0.821681,966.827,483.65,0.829138,854.133,468.766,0.709805,774.208,602.072,0.783851,747.583,652.536,0.858823,1085.35,498.482,0.728887,1135.73,625.89,0.766143,1135.76,667.352,0.750822,919.353,774.083,0.612254,848.264,762.262,0.534468,821.522,842.296,0.0727371,0,0,0,987.537,788.9,0.566801,889.731,883.717,0.265629,0,0,0,954.866,338.409,0.850393,1002.32,341.489,0.880335,913.397,347.367,0.889572,1031.94,364.981,0.914898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.616,362.136,0.831747,966.749,483.657,0.840609,851.194,468.788,0.718038,777.059,596.3,0.755373,750.352,652.578,0.849108,1085.37,498.458,0.729031,1132.75,622.984,0.765758,1141.59,667.36,0.762404,919.313,777.071,0.583669,848.237,765.235,0.516134,827.45,842.231,0.064429,0,0,0,987.526,791.867,0.547677,895.631,880.822,0.19624,0,0,0,954.896,338.345,0.874882,1002.35,341.413,0.896278,913.365,347.296,0.912966,1031.97,362.14,0.906493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.602,362.082,0.825084,966.785,483.689,0.833342,854.094,471.735,0.707871,774.172,602.053,0.780579,750.336,652.623,0.835411,1085.37,501.35,0.729502,1135.69,625.895,0.774588,1141.6,667.365,0.765829,922.3,771.222,0.632968,854.123,762.225,0.565911,836.351,839.334,0.0945789,0,0,0,987.577,788.871,0.568602,889.803,886.719,0.2503,0,0,0,954.864,338.318,0.862006,1005.14,341.303,0.886547,913.335,347.306,0.912699,1032.02,362.108,0.904848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.669,356.118,0.804919,969.686,483.714,0.831345,854.152,471.769,0.705091,774.175,602.044,0.788748,750.351,652.555,0.848711,1085.34,498.465,0.732806,1138.62,625.908,0.761087,1141.6,667.387,0.762076,925.211,768.235,0.652977,854.111,753.395,0.580747,824.481,848.194,0.133002,0,0,0,990.493,782.994,0.580675,889.742,886.709,0.349316,0,0,0,954.783,335.389,0.83862,1002.32,338.379,0.867514,913.366,347.347,0.898722,1032.01,362.167,0.91965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.665,362.04,0.815849,969.757,483.665,0.827662,857.131,468.792,0.714946,779.997,602.045,0.767376,750.415,652.568,0.841469,1085.33,498.476,0.733155,1132.74,622.854,0.748475,1141.66,664.471,0.756708,925.226,771.053,0.657629,854.135,753.383,0.587109,818.545,868.964,0.137863,0,0,0,990.486,785.922,0.583455,889.689,886.712,0.369825,0,0,0,954.956,338.341,0.870611,1002.32,341.323,0.87468,913.407,347.324,0.898899,1032,362.105,0.911103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.667,362.089,0.828331,969.727,480.7,0.803993,857.043,462.804,0.720371,783.028,596.197,0.736089,750.364,652.517,0.839886,1088.25,501.362,0.729511,1138.68,625.966,0.748318,1138.66,667.345,0.743703,916.344,782.995,0.541007,845.268,768.208,0.477606,797.864,1005.29,0.12647,0,0,0,984.63,794.801,0.506837,892.725,892.661,0.101052,0,0,0,954.917,338.405,0.876743,1002.34,341.324,0.882445,913.361,347.339,0.89706,1031.91,364.947,0.911282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.68,362.053,0.820471,969.729,483.492,0.810866,857.044,462.898,0.709424,783.029,596.31,0.738923,750.378,652.478,0.84337,1085.38,498.45,0.72708,1138.68,622.99,0.750522,1138.67,658.583,0.749784,916.413,782.964,0.579263,845.333,768.193,0.517529,797.779,999.355,0.117304,0,0,0,987.473,791.938,0.53625,889.732,883.735,0.171315,0,0,0,954.844,338.39,0.877608,1002.31,341.291,0.881934,913.314,350.208,0.882676,1031.86,364.942,0.901796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.735,359.139,0.804087,969.701,483.561,0.822917,854.088,462.982,0.712807,777.143,599.156,0.747017,747.537,649.687,0.848766,1085.34,498.451,0.73117,1144.53,625.888,0.748881,1141.65,661.477,0.73217,919.357,777.051,0.589089,851.127,765.175,0.522086,821.554,851.152,0.0732261,0,0,0,987.521,791.85,0.551333,889.625,880.762,0.283669,0,0,0,954.813,338.329,0.862591,1002.25,341.263,0.868254,913.299,347.361,0.900273,1031.88,364.933,0.912005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.688,359.148,0.813839,969.735,483.532,0.817531,857.051,462.967,0.715723,777.065,596.219,0.746762,747.564,649.644,0.846742,1085.29,498.406,0.734826,1141.66,625.793,0.718648,1141.65,658.512,0.708252,913.54,788.946,0.568014,845.263,771.198,0.499649,794.898,1002.35,0.110762,0,0,0,984.608,797.838,0.501386,889.684,880.802,0.139055,0,0,0,951.962,338.289,0.853871,1002.27,341.233,0.872084,910.576,347.338,0.911879,1031.87,364.927,0.9187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.596,359.078,0.809035,966.832,483.554,0.815129,857.062,465.843,0.703438,777.081,596.187,0.733649,747.516,649.689,0.836449,1082.46,495.538,0.730924,1141.59,622.894,0.694667,1141.62,652.527,0.727814,919.395,779.999,0.585088,851.17,768.119,0.53668,839.305,836.355,0.0675257,0,0,0,987.582,791.904,0.538477,889.766,880.826,0.163643,0,0,0,951.995,335.456,0.84588,1002.28,338.427,0.86764,910.583,347.326,0.911829,1031.89,362.142,0.912443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.603,353.252,0.804562,969.743,483.642,0.823404,857.11,468.789,0.688622,777.031,596.19,0.731706,747.48,649.479,0.843541,1085.31,498.467,0.733948,1141.61,622.865,0.665903,1141.61,652.625,0.683791,916.329,788.944,0.569363,845.273,774.073,0.501725,794.894,1017.14,0.112591,0,0,0,984.633,797.83,0.508173,889.766,883.763,0.135331,0,0,0,954.811,335.378,0.844481,1002.29,338.35,0.862576,913.305,347.346,0.900475,1031.87,362.162,0.92214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.627,356.137,0.80594,969.693,483.602,0.822827,854.165,465.841,0.706707,777.036,593.327,0.734796,747.543,646.645,0.818926,1085.37,501.344,0.732476,1135.72,614.079,0.272248,0,0,0,916.364,785.98,0.60053,848.197,771.109,0.536049,791.944,999.387,0.0927653,0,0,0,984.641,794.902,0.541404,886.807,883.741,0.201489,0,0,0,954.902,332.511,0.85629,1002.31,338.388,0.870607,910.585,344.498,0.923871,1031.91,362.095,0.911177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.665,353.251,0.797052,969.689,483.512,0.814599,857.04,462.945,0.716805,771.299,596.226,0.766328,750.413,646.558,0.791001,1085.36,498.435,0.734567,1150.51,682.205,0.639531,1138.64,646.594,0.692772,913.517,785.976,0.606455,845.276,771.172,0.543236,794.844,1005.29,0.121106,0,0,0,984.589,794.868,0.54821,889.689,889.657,0.120478,0,0,0,954.79,335.355,0.831887,1002.21,338.356,0.853753,913.287,347.303,0.908631,1031.91,362.115,0.913164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.705,359.082,0.788422,966.84,483.492,0.813742,854.141,462.948,0.726206,774.136,590.386,0.773076,750.431,631.949,0.782996,1088.25,498.396,0.73089,1147.45,688.167,0.689025,1138.63,643.726,0.711862,919.392,774.076,0.645724,851.165,765.146,0.58696,836.308,839.316,0.0887575,0,0,0,987.558,788.865,0.575468,889.674,886.663,0.265625,0,0,0,951.903,335.392,0.824195,1002.36,338.37,0.848434,913.29,350.254,0.878089,1031.88,362.069,0.894696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.664,353.248,0.794716,966.806,483.602,0.826894,851.182,465.826,0.714427,780.009,584.512,0.713026,753.354,631.79,0.719846,1088.3,501.355,0.733626,1141.58,693.975,0.759074,1144.49,643.634,0.760543,922.254,777.097,0.594746,851.186,768.107,0.542633,833.379,845.259,0.074139,0,0,0,987.58,791.886,0.542919,889.76,883.771,0.242848,0,0,0,951.923,332.426,0.821489,1002.26,335.449,0.850044,913.295,347.375,0.893998,1031.89,362.04,0.896087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.665,353.245,0.79212,966.794,483.568,0.82898,851.145,463.02,0.717507,785.958,581.543,0.690447,750.47,631.86,0.651527,1088.33,501.39,0.734366,1132.78,691.055,0.762623,1144.52,631.807,0.777292,925.241,771.185,0.643113,854.113,759.29,0.575186,839.29,833.409,0.108621,0,0,0,990.529,785.979,0.569729,889.759,880.828,0.23696,0,0,0,951.867,329.521,0.821048,1002.27,335.385,0.850274,913.285,347.337,0.89722,1031.9,359.184,0.886961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969.748,356.173,0.790089,969.681,483.491,0.807089,857.048,462.945,0.710267,791.846,593.323,0.428904,750.347,652.512,0.704456,1088.28,498.455,0.728361,1126.97,688.11,0.798483,1144.5,628.745,0.842106,919.373,783.013,0.5604,848.178,771.076,0.50739,797.82,1014.17,0.106427,0,0,0,990.474,794.802,0.516968,892.64,883.726,0.118624,0,0,0,949.026,332.434,0.813345,999.399,338.343,0.837289,913.316,347.389,0.894532,1029.13,359.171,0.863731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.631,350.317,0.800204,966.76,483.608,0.816362,854.114,468.857,0.661596,771.23,664.411,0.636616,750.357,649.495,0.765593,1088.26,498.475,0.722083,1126.88,685.181,0.826672,1144.52,622.87,0.818786,919.308,785.94,0.570046,845.288,771.181,0.512669,797.841,1017.16,0.113311,0,0,0,990.492,794.823,0.527339,892.704,886.742,0.119524,0,0,0,954.779,329.499,0.824048,1002.31,335.462,0.840429,913.316,347.389,0.899051,1031.87,359.153,0.854859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.642,350.231,0.808105,963.912,483.579,0.811499,854.098,471.797,0.662164,771.201,667.339,0.693585,747.464,646.554,0.815473,1085.39,495.462,0.720963,1126.97,682.17,0.824319,1144.56,608.135,0.804522,922.261,782.976,0.576731,848.222,771.113,0.522305,794.935,999.353,0.125164,0,0,0,990.529,791.911,0.540302,889.756,883.712,0.210225,0,0,0,954.832,326.512,0.842388,1002.3,335.378,0.845517,910.585,347.286,0.908711,1031.88,359.108,0.861338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.725,350.204,0.805992,963.786,483.717,0.845342,845.28,477.677,0.698224,771.105,661.441,0.735629,747.348,628.978,0.871173,1088.25,495.533,0.711249,1129.75,679.233,0.836754,1144.51,602.216,0.825928,925.237,774.15,0.606994,851.207,765.188,0.550085,833.411,842.298,0.0947533,0,0,0,993.422,788.94,0.560275,889.76,880.761,0.288045,0,0,0,951.971,323.667,0.83803,1002.29,332.454,0.854239,910.557,347.242,0.90818,1031.84,359.126,0.871405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969.784,350.233,0.800855,960.946,483.668,0.862807,842.203,468.839,0.719509,768.251,655.502,0.76789,747.37,625.892,0.858457,1088.24,498.458,0.708416,1129.85,676.395,0.839284,1144.62,596.249,0.786736,919.349,782.963,0.568259,845.329,768.218,0.521156,827.436,842.283,0.0514283,0,0,0,990.519,791.926,0.527345,889.741,886.677,0.157482,0,0,0,951.88,326.549,0.816081,999.4,332.508,0.843402,910.568,347.326,0.895401,1029.11,362.029,0.874273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969.711,350.209,0.808025,963.747,483.647,0.848628,845.315,474.717,0.692379,768.135,652.645,0.765083,744.543,620.022,0.807852,1079.5,492.547,0.720988,1126.98,673.446,0.853782,1147.53,587.356,0.796813,925.299,771.213,0.609755,851.182,762.234,0.538894,815.538,871.918,0.07826,0,0,0,993.494,785.96,0.546805,889.79,886.784,0.275585,0,0,0,948.987,323.67,0.828867,999.384,332.468,0.837911,910.584,347.279,0.90055,1029.1,359.185,0.87958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969.736,347.268,0.820724,963.742,483.611,0.854142,848.276,471.803,0.689479,768.117,649.729,0.78037,744.409,608.073,0.81864,1079.37,489.652,0.751648,1129.88,673.372,0.843354,1147.64,584.415,0.82107,925.241,774.064,0.604763,851.218,762.279,0.540331,794.895,984.55,0.126007,0,0,0,993.457,788.845,0.540987,892.637,889.664,0.181797,0,0,0,951.875,323.62,0.842819,999.387,329.525,0.826254,913.298,347.279,0.900879,1029.11,359.137,0.876684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969.786,347.25,0.815954,966.733,483.742,0.835941,848.212,474.779,0.697248,768.045,649.694,0.788318,741.537,605.205,0.826976,1085.37,498.447,0.710686,1132.79,673.284,0.83627,1150.63,581.59,0.832931,931.135,768.167,0.662296,854.169,753.387,0.58717,818.572,863.007,0.13487,0,0,0,1002.27,777.066,0.58474,889.805,886.779,0.279066,0,0,0,951.914,323.581,0.85069,1002.22,329.501,0.837907,913.298,347.262,0.905416,1031.85,361.998,0.877743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.587,344.468,0.828798,963.838,483.689,0.847284,848.184,471.81,0.693651,768.116,649.504,0.787937,741.521,602.233,0.830576,1085.35,501.354,0.712966,1135.7,673.272,0.827399,1150.6,581.561,0.837093,928.256,771.159,0.636131,854.081,762.234,0.554096,818.572,865.987,0.0736393,0,0,0,999.374,783,0.561253,889.776,886.774,0.259681,0,0,0,954.825,323.595,0.864186,1002.23,329.463,0.849838,913.286,347.244,0.908974,1031.88,359.068,0.871809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.621,347.235,0.83141,963.823,483.68,0.847931,845.305,471.771,0.693701,765.258,649.514,0.776092,738.529,602.196,0.821728,1085.28,501.384,0.728339,1132.76,670.371,0.816621,1153.46,581.38,0.838378,928.243,768.237,0.651662,854.102,756.307,0.571713,821.544,851.163,0.116338,0,0,0,999.384,777.128,0.57173,889.665,880.83,0.289564,0,0,0,954.84,323.645,0.8478,1002.29,329.521,0.854296,910.573,347.27,0.903575,1031.89,359.166,0.882939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
